,episode_reward,nb_episode_steps,nb_steps
0,-1.0,29,29
1,-1.0,34,63
2,1.0,36,99
3,-1.0,87,186
4,-1.0,21,207
5,-1.0,27,234
6,-1.0,25,259
7,-1.0,34,293
8,-1.0,41,334
9,-1.0,19,353
10,-1.0,33,386
11,1.0,57,443
12,1.0,119,562
13,-1.0,20,582
14,-1.0,30,612
15,-1.0,31,643
16,-1.0,28,671
17,-1.0,24,695
18,1.0,44,739
19,-1.0,33,772
20,-1.0,32,804
21,-1.0,32,836
22,-1.0,32,868
23,-1.0,37,905
24,-1.0,42,947
25,-1.0,25,972
26,-1.0,20,992
27,-1.0,25,1017
28,-1.0,22,1039
29,-1.0,23,1062
30,1.0,35,1097
31,-1.0,33,1130
32,-1.0,53,1183
33,-1.0,39,1222
34,-1.0,89,1311
35,-1.0,27,1338
36,-1.0,30,1368
37,-1.0,23,1391
38,-1.0,21,1412
39,-1.0,44,1456
40,-1.0,53,1509
41,-1.0,28,1537
42,-1.0,49,1586
43,-1.0,13,1599
44,-1.0,18,1617
45,-1.0,29,1646
46,-1.0,30,1676
47,-1.0,31,1707
48,-1.0,36,1743
49,-1.0,26,1769
50,-1.0,50,1819
51,-1.0,27,1846
52,-1.0,31,1877
53,-1.0,22,1899
54,-1.0,31,1930
55,-1.0,21,1951
56,1.0,33,1984
57,-1.0,27,2011
58,-1.0,21,2032
59,-1.0,20,2052
60,-1.0,34,2086
61,-1.0,55,2141
62,-1.0,40,2181
63,-1.0,19,2200
64,-1.0,33,2233
65,-1.0,43,2276
66,-1.0,19,2295
67,-1.0,32,2327
68,-1.0,25,2352
69,-1.0,76,2428
70,-1.0,22,2450
71,-1.0,47,2497
72,-1.0,27,2524
73,-1.0,22,2546
74,-1.0,26,2572
75,-1.0,44,2616
76,-1.0,21,2637
77,-1.0,46,2683
78,-1.0,29,2712
79,-1.0,46,2758
80,-1.0,34,2792
81,-1.0,43,2835
82,1.0,49,2884
83,-1.0,19,2903
84,-1.0,45,2948
85,1.0,38,2986
86,-1.0,35,3021
87,-1.0,25,3046
88,-1.0,30,3076
89,-1.0,49,3125
90,-1.0,48,3173
91,-1.0,44,3217
92,-1.0,28,3245
93,-1.0,19,3264
94,-1.0,26,3290
95,-1.0,48,3338
96,-1.0,42,3380
97,-1.0,26,3406
98,-1.0,26,3432
99,-1.0,20,3452
100,-1.0,143,3595
101,-1.0,18,3613
102,-1.0,32,3645
103,-1.0,32,3677
104,1.0,32,3709
105,-1.0,27,3736
106,-1.0,37,3773
107,-1.0,23,3796
108,-1.0,46,3842
109,-1.0,38,3880
110,-1.0,42,3922
111,-1.0,39,3961
112,-1.0,23,3984
113,-1.0,39,4023
114,-1.0,35,4058
115,-1.0,18,4076
116,-1.0,28,4104
117,-1.0,34,4138
118,-1.0,27,4165
119,-1.0,33,4198
120,-1.0,20,4218
121,-1.0,41,4259
122,-1.0,31,4290
123,-1.0,20,4310
124,-1.0,23,4333
125,-1.0,27,4360
126,-1.0,18,4378
127,-1.0,76,4454
128,1.0,34,4488
129,-1.0,31,4519
130,1.0,45,4564
131,-1.0,25,4589
132,-1.0,30,4619
133,-1.0,58,4677
134,-1.0,25,4702
135,1.0,34,4736
136,-1.0,23,4759
137,-1.0,31,4790
138,-1.0,24,4814
139,-1.0,39,4853
140,-1.0,21,4874
141,-1.0,40,4914
142,-1.0,30,4944
143,-1.0,28,4972
144,-1.0,19,4991
145,-1.0,28,5019
146,-1.0,24,5043
147,-1.0,27,5070
148,-1.0,43,5113
149,-1.0,30,5143
150,-1.0,34,5177
151,-1.0,38,5215
152,-1.0,29,5244
153,-1.0,33,5277
154,-1.0,28,5305
155,-1.0,24,5329
156,-1.0,36,5365
157,-1.0,26,5391
158,-1.0,20,5411
159,-1.0,35,5446
160,-1.0,32,5478
161,-1.0,35,5513
162,-1.0,26,5539
163,-1.0,21,5560
164,-1.0,15,5575
165,-1.0,20,5595
166,1.0,24,5619
167,-1.0,29,5648
168,-1.0,45,5693
169,-1.0,28,5721
170,-1.0,44,5765
171,-1.0,45,5810
172,-1.0,35,5845
173,1.0,46,5891
174,-1.0,39,5930
175,-1.0,23,5953
176,-1.0,67,6020
177,-1.0,24,6044
178,-1.0,37,6081
179,1.0,48,6129
180,-1.0,28,6157
181,-1.0,31,6188
182,-1.0,28,6216
183,-1.0,72,6288
184,-1.0,42,6330
185,-1.0,50,6380
186,-1.0,55,6435
187,-1.0,21,6456
188,-1.0,42,6498
189,-1.0,29,6527
190,-1.0,44,6571
191,-1.0,45,6616
192,1.0,83,6699
193,-1.0,29,6728
194,-1.0,43,6771
195,-1.0,38,6809
196,-1.0,41,6850
197,-1.0,31,6881
198,-1.0,40,6921
199,-1.0,51,6972
200,-1.0,46,7018
201,-1.0,24,7042
202,-1.0,21,7063
203,-1.0,44,7107
204,-1.0,31,7138
205,-1.0,32,7170
206,-1.0,41,7211
207,-1.0,34,7245
208,-1.0,50,7295
209,-1.0,39,7334
210,-1.0,30,7364
211,-1.0,19,7383
212,-1.0,23,7406
213,1.0,41,7447
214,1.0,49,7496
215,-1.0,53,7549
216,-1.0,22,7571
217,-1.0,20,7591
218,-1.0,25,7616
219,-1.0,39,7655
220,1.0,33,7688
221,-1.0,25,7713
222,-1.0,49,7762
223,-1.0,49,7811
224,-1.0,35,7846
225,-1.0,25,7871
226,-1.0,36,7907
227,-1.0,32,7939
228,-1.0,31,7970
229,-1.0,40,8010
230,-1.0,20,8030
231,-1.0,51,8081
232,1.0,43,8124
233,-1.0,26,8150
234,1.0,56,8206
235,-1.0,32,8238
236,-1.0,28,8266
237,-1.0,39,8305
238,-1.0,28,8333
239,-1.0,27,8360
240,-1.0,59,8419
241,-1.0,38,8457
242,-1.0,32,8489
243,-1.0,44,8533
244,-1.0,37,8570
245,1.0,41,8611
246,-1.0,22,8633
247,-1.0,32,8665
248,-1.0,28,8693
249,-1.0,44,8737
250,-1.0,27,8764
251,-1.0,27,8791
252,-1.0,26,8817
253,-1.0,28,8845
254,-1.0,44,8889
255,1.0,23,8912
256,-1.0,32,8944
257,-1.0,31,8975
258,-1.0,38,9013
259,-1.0,22,9035
260,-1.0,18,9053
261,-1.0,35,9088
262,-1.0,41,9129
263,-1.0,26,9155
264,-1.0,51,9206
265,-1.0,29,9235
266,-1.0,34,9269
267,-1.0,20,9289
268,-1.0,23,9312
269,-1.0,26,9338
270,-1.0,28,9366
271,-1.0,15,9381
272,-1.0,20,9401
273,-1.0,34,9435
274,-1.0,31,9466
275,-1.0,28,9494
276,-1.0,32,9526
277,-1.0,22,9548
278,1.0,45,9593
279,-1.0,38,9631
280,-1.0,38,9669
281,-1.0,30,9699
282,-1.0,64,9763
283,-1.0,28,9791
284,-1.0,28,9819
285,-1.0,31,9850
286,-1.0,44,9894
287,-1.0,81,9975
288,-1.0,25,10000
