,episode_reward,nb_episode_steps,nb_steps
0,-37.93,83,83
1,35.726618705035975,72,155
2,38.33698633521955,56,211
3,-40.64,59,270
4,35.359683794466406,60,330
5,32.075221238938056,56,386
6,-40.41,50,436
7,32.65203761755486,42,478
8,-32.5,66,544
9,-38.480000000000004,39,583
10,-40.89,47,630
11,-32.67,47,677
12,34.69922796615404,80,757
13,40.63971215778013,63,820
14,39.62570209767229,46,866
15,32.76450511945393,61,927
16,-32.2,48,975
17,32.63636363636364,62,1037
18,-34.95,62,1099
19,-32.91,103,1202
20,-35.0,51,1253
21,35.786259541984734,58,1311
22,-43.19,48,1359
23,32.28776978417266,46,1405
24,-32.89,117,1522
25,-32.480000000000004,55,1577
26,32.03404255319149,53,1630
27,32.00879765395894,54,1684
28,32.81395348837209,136,1820
29,-37.85,51,1871
30,32.47811447811448,121,1992
31,-35.1,51,2043
32,32.006578947368425,64,2107
33,35.436157384037244,52,2159
34,-32.99999999999999,59,2218
35,45.36848155329834,29,2247
36,32.658703071672356,52,2299
37,32.7570977917981,81,2380
38,-37.05,65,2445
39,35.47659574468085,112,2557
40,37.66135955425241,39,2596
41,-35.239999999999995,50,2646
42,-35.15,66,2712
43,-34.22,46,2758
44,-42.14,34,2792
45,-34.980000000000004,64,2856
46,40.67902512694987,73,2929
47,-40.06999999999999,72,3001
48,-32.35,85,3086
49,46.037806440868565,31,3117
50,-35.45,58,3175
51,36.0,42,3217
52,40.90772088515587,39,3256
53,37.68934808100656,48,3304
54,-40.55,41,3345
55,32.192,51,3396
56,40.81123969977659,67,3463
57,40.64240793090144,26,3489
58,32.249146757679185,46,3535
59,35.41002949852508,63,3598
60,-32.95,35,3633
61,32.06269592476489,60,3693
62,-35.26,59,3752
63,32.17490494296578,60,3812
64,32.364000000000004,49,3861
65,-30.0,46,3907
66,-38.1,51,3958
67,-32.89,116,4074
68,-34.81,67,4141
69,33.0,89,4230
70,32.40684410646388,40,4270
71,-32.17,130,4400
72,-43.50999999999999,38,4438
73,32.36426116838488,34,4472
74,-34.83,53,4525
75,-37.79,44,4569
76,-33.0,54,4623
77,36.61503434992948,46,4669
78,-37.18,44,4713
79,35.66044776119403,106,4819
80,39.12142410401712,45,4864
81,-32.3,32,4896
82,38.208051378446115,93,4989
83,38.16400939315289,39,5028
84,-32.519999999999996,84,5112
85,32.47345132743363,66,5178
86,32.294372294372295,88,5266
87,37.01191452491472,59,5325
88,-33.0,68,5393
89,-34.6,62,5455
90,-34.43,42,5497
91,32.26102941176471,73,5570
92,37.03318088056221,46,5616
93,40.76445119125404,65,5681
94,-40.09,50,5731
95,37.48265282754142,59,5790
96,32.3745704467354,45,5835
97,-35.51,74,5909
98,42.89071026738752,44,5953
99,37.76031883943869,57,6010
100,-41.620000000000005,46,6056
101,-40.22,47,6103
102,32.62605042016807,77,6180
103,-40.8,39,6219
104,32.39568345323741,48,6267
105,-41.03,35,6302
106,32.67049808429119,72,6374
107,38.183291848709956,53,6427
108,-32.99,85,6512
109,33.0,69,6581
110,35.25556706685356,53,6634
111,32.339622641509436,58,6692
112,-32.2,79,6771
113,-32.76,110,6881
114,32.23456790123457,60,6941
115,34.59042747533796,65,7006
116,32.1660777385159,61,7067
117,-35.45,32,7099
118,-35.07,48,7147
119,-39.73,49,7196
120,32.50207468879668,40,7236
121,-32.25,85,7321
122,-42.67,46,7367
123,32.643884892086334,48,7415
124,34.92861423025819,49,7464
125,-42.72,44,7508
126,32.644366197183096,57,7565
127,42.54219792083595,50,7615
128,34.61130769835653,53,7668
129,38.56377856057913,66,7734
130,32.03030303030303,93,7827
131,-38.41,46,7873
132,32.875,49,7922
133,35.2086239878033,57,7979
134,-33.0,33,8012
135,32.791469194312796,93,8105
136,-37.22,46,8151
137,40.294954168612136,48,8199
138,-40.93,56,8255
139,-38.64,44,8299
140,-35.03999999999999,44,8343
141,-41.64,27,8370
142,32.97794117647059,150,8520
143,-32.1,91,8611
144,-30.0,69,8680
145,32.64802631578947,66,8746
146,-40.03,80,8826
147,38.23055076310551,66,8892
148,-30.0,40,8932
149,32.38961038961039,56,8988
150,-37.94,61,9049
151,-32.6,94,9143
152,37.1135684317511,49,9192
153,-34.62,46,9238
154,33.0,68,9306
155,35.537460317460315,66,9372
156,-37.79,48,9420
157,-35.54,60,9480
158,-41.22,31,9511
159,-32.94,52,9563
160,-32.43,67,9630
161,32.4,73,9703
162,-32.269999999999996,62,9765
163,37.525714538872435,34,9799
164,-32.68,45,9844
165,32.42586750788644,60,9904
166,-32.75,59,9963
