,episode_reward,nb_episode_steps,nb_steps
0,34.714130286957705,42,42
1,37.8701399464632,33,75
2,32.309859154929576,43,118
3,35.37898089171975,112,230
4,-32.61,66,296
5,-40.55,32,328
6,32.04545454545455,70,398
7,32.10162601626016,37,435
8,34.9095001496558,51,486
9,35.84169884169884,183,669
10,32.008849557522126,73,742
11,32.15409836065574,39,781
12,37.32996609596439,49,830
13,32.23628691983122,52,882
14,42.04046639501533,32,914
15,-40.44,83,997
16,-37.64,50,1047
17,-34.82,81,1128
18,-35.37,51,1179
19,32.21285140562249,93,1272
20,32.59726962457338,49,1321
21,-43.010000000000005,33,1354
22,-32.87,57,1411
23,35.41320754716981,51,1462
24,-41.06,69,1531
25,-32.75,49,1580
26,-35.39,34,1614
27,43.493416783453554,36,1650
28,32.81767955801105,92,1742
29,-38.370000000000005,71,1813
30,36.89743742439367,57,1870
31,32.752747252747255,44,1914
32,46.47952007941908,37,1951
33,-34.67,109,2060
34,-32.87,59,2119
35,-40.1,49,2168
36,-32.91,100,2268
37,35.210797595689684,85,2353
38,-34.56,70,2423
39,34.217165211583406,70,2493
40,-41.230000000000004,33,2526
41,-32.94,73,2599
42,-35.08,47,2646
43,-34.61,91,2737
44,-32.86,94,2831
45,-35.400000000000006,52,2883
46,35.89873417721519,67,2950
47,-40.83,29,2979
48,-43.24,68,3047
49,-38.39,38,3085
50,34.957106438311634,50,3135
51,34.97129411764706,62,3197
52,-33.0,71,3268
53,32.47422680412371,33,3301
54,32.67584097859327,39,3340
55,32.7,118,3458
56,-37.78,50,3508
57,-37.82000000000001,46,3554
58,-34.620000000000005,44,3598
59,-35.120000000000005,74,3672
60,-37.53,71,3743
61,32.24390243902439,63,3806
62,37.8311453004628,64,3870
63,-40.17,45,3915
64,-32.9,71,3986
65,32.29553264604811,47,4033
66,-32.09,35,4068
67,-32.34,43,4111
68,32.37218045112782,44,4155
69,32.0377358490566,50,4205
70,-32.43,60,4265
71,-35.02,35,4300
72,-34.7,53,4353
73,34.94860910917159,43,4396
74,-32.3,55,4451
75,-35.03,63,4514
76,40.825892686793416,38,4552
77,-38.7,75,4627
78,-38.06,47,4674
79,-34.73,42,4716
80,34.30059258378421,58,4774
81,32.18518518518518,52,4826
82,32.4,43,4869
83,37.55749359422315,44,4913
84,-32.35,63,4976
85,-32.25,42,5018
86,-32.45,57,5075
87,32.25795053003534,58,5133
88,33.0,57,5190
89,37.979719543420515,90,5280
90,-32.87,79,5359
91,-40.75,40,5399
92,-37.94,52,5451
93,40.49904245807356,37,5488
94,35.17460317460318,70,5558
95,-32.12,64,5622
96,-33.0,100,5722
97,-32.73,67,5789
98,-35.1,88,5877
99,35.729957805907176,44,5921
100,-32.64,43,5964
101,42.624673380082044,38,6002
102,39.84611704609837,35,6037
103,-43.05,61,6098
104,32.194078947368425,120,6218
105,-32.129999999999995,121,6339
106,-38.39,79,6418
107,37.19272671474605,58,6476
108,-32.53999999999999,77,6553
109,-32.49,71,6624
110,37.966315134992946,43,6667
111,-34.71,57,6724
112,32.63400576368876,86,6810
113,32.22887323943662,54,6864
114,32.76288659793815,51,6915
115,32.312267657992564,64,6979
116,34.949465648854954,45,7024
117,39.717429377418384,42,7066
118,-39.11,32,7098
119,32.170634920634924,42,7140
120,-37.839999999999996,42,7182
121,39.922511797511795,39,7221
122,-33.0,93,7314
123,33.0,51,7365
124,-32.65,75,7440
125,-35.47,66,7506
126,-37.81,43,7549
127,34.86863689927546,62,7611
128,42.979010138646714,51,7662
129,32.41297935103245,57,7719
130,32.29325513196481,113,7832
131,-34.69,63,7895
132,32.617834394904456,64,7959
133,-37.25,62,8021
134,-32.480000000000004,57,8078
135,-32.01,40,8118
136,32.32236842105263,73,8191
137,-32.63,55,8246
138,-32.61,62,8308
139,-34.78,64,8372
140,33.0,51,8423
141,-34.35,49,8472
142,36.65304221709653,59,8531
143,-35.82,99,8630
144,-32.54,41,8671
145,37.40971187045319,33,8704
146,32.744027303754265,51,8755
147,32.851985559566785,48,8803
148,-32.63,58,8861
149,-33.0,34,8895
150,43.050154061651014,38,8933
151,32.79370629370629,82,9015
152,32.43333333333334,68,9083
153,32.57320872274144,114,9197
154,-37.6,81,9278
155,43.1407937547171,41,9319
156,32.39759036144578,61,9380
157,-39.980000000000004,60,9440
158,-33.0,95,9535
159,32.62655601659751,35,9570
160,-40.519999999999996,40,9610
161,-32.82000000000001,61,9671
162,32.69590643274854,43,9714
163,-35.82,46,9760
164,34.93248619836284,55,9815
165,-32.71,58,9873
166,37.690243823879925,71,9944
