,episode_reward,nb_episode_steps,nb_steps
0,-35.51,64,64
1,-40.62,48,112
2,35.0133152494398,57,169
3,-43.39,43,212
4,32.007999999999996,38,250
5,32.17291066282421,78,328
6,36.0,49,377
7,-39.94,39,416
8,-34.39,49,465
9,-35.77,65,530
10,32.32352941176471,85,615
11,-43.83,61,676
12,33.0,80,756
13,35.043582881135364,48,804
14,-35.05,48,852
15,-33.0,77,929
16,-32.09,72,1001
17,38.396949124130415,61,1062
18,37.768711191701016,42,1104
19,-37.17,29,1133
20,37.59762424289931,130,1263
21,34.49827544943899,104,1367
22,34.83012378950755,32,1399
23,32.17529880478088,46,1445
24,-32.43,98,1543
25,32.64768683274021,75,1618
26,32.71951219512195,61,1679
27,32.37275985663082,49,1728
28,-35.54,53,1781
29,-32.71,42,1823
30,36.0,39,1862
31,-32.29,59,1921
32,32.525925925925925,63,1984
33,37.5521025027604,72,2056
34,43.4531084985484,22,2078
35,34.7635763031799,40,2118
36,-43.02,32,2150
37,32.651162790697676,88,2238
38,-35.09,62,2300
39,32.345991561181435,59,2359
40,34.44170284867097,68,2427
41,-34.89,50,2477
42,46.9940404396761,15,2492
43,32.224669603524234,65,2557
44,-33.0,44,2601
45,-32.85,74,2675
46,-32.75,121,2796
47,35.361992272889026,47,2843
48,34.854090592334494,46,2889
49,-34.7,72,2961
50,37.56300993243569,78,3039
51,-32.26,56,3095
52,-32.12,55,3150
53,36.0,39,3189
54,-37.25,49,3238
55,35.692708333333336,39,3277
56,38.14854655452265,30,3307
57,34.53482077157574,49,3356
58,32.74688796680498,52,3408
59,-37.46,59,3467
60,35.488524590163934,35,3502
61,40.76907220274764,39,3541
62,34.96690942964813,63,3604
63,38.45387453874539,38,3642
64,-35.39,50,3692
65,35.33680282178062,41,3733
66,-37.5,35,3768
67,32.53012048192771,39,3807
68,35.59393572021558,38,3845
69,42.625163173183424,40,3885
70,39.97820881221977,55,3940
71,35.33085501858736,65,4005
72,37.726366312239975,25,4030
73,37.41763755013922,39,4069
74,37.86129564531171,41,4110
75,38.3639846743295,45,4155
76,45.208140753775496,30,4185
77,40.73013843357077,34,4219
78,41.00144467347222,36,4255
79,40.81345849974373,48,4303
80,40.80661500095766,24,4327
81,32.079069767441865,44,4371
82,35.04929577464789,30,4401
83,-32.91,39,4440
84,32.065843621399175,53,4493
85,34.57320016645859,36,4529
86,37.931139101980385,45,4574
87,-32.84,49,4623
88,43.99317183016129,34,4657
89,35.70796460176991,45,4702
90,-32.31,39,4741
91,38.115178909503975,45,4786
92,32.748538011695906,53,4839
93,43.94915358382746,21,4860
94,-32.99000000000001,59,4919
95,37.839754933504935,43,4962
96,-32.15,37,4999
97,43.127611384720396,25,5024
98,37.630238719908675,35,5059
99,42.79797661011477,34,5093
100,34.53734888547175,40,5133
101,40.527532241525506,47,5180
102,43.335318505623384,25,5205
103,40.59751959751959,34,5239
104,47.64372362869199,19,5258
105,41.0128617363344,19,5277
106,38.19736842105263,24,5301
107,40.43391994085771,59,5360
108,38.11822589098533,34,5394
109,35.543726235741445,70,5464
110,38.86585365853659,43,5507
111,33.0,35,5542
112,41.271357030636295,49,5591
113,32.64242424242424,44,5635
114,42.87612418430735,31,5666
115,-32.34,39,5705
116,43.60196429949261,22,5727
117,-32.53,55,5782
118,40.8586165925839,35,5817
119,32.014134275618375,95,5912
120,42.66007912918954,22,5934
121,-32.3,35,5969
122,43.38037802381345,17,5986
123,34.82311372837689,36,6022
124,32.388,34,6056
125,41.179121951219514,41,6097
126,35.60294117647059,34,6131
127,35.04946996466431,40,6171
128,40.80950083714067,36,6207
129,43.01629931326147,28,6235
130,35.43402777777778,39,6274
131,32.333333333333336,30,6304
132,43.43622176781624,28,6332
133,35.83185840707964,38,6370
134,38.690265486725664,29,6399
135,32.43706293706293,33,6432
136,37.12873619233268,48,6480
137,38.70342205323194,22,6502
138,33.0,25,6527
139,43.86545454545455,22,6549
140,35.66894197952219,38,6587
141,44.30354691902045,29,6616
142,43.718593677866195,29,6645
143,35.737752161383284,42,6687
144,37.71625948224649,35,6722
145,-32.79,43,6765
146,40.90170510705826,24,6789
147,32.565693430656935,38,6827
148,41.330099157692715,21,6848
149,-32.49,34,6882
150,45.55661421330812,26,6908
151,-32.75,41,6949
152,-32.19,37,6986
153,41.09816279208039,30,7016
154,30.0,35,7051
155,32.54574132492114,39,7090
156,-32.41,34,7124
157,38.677042801556425,34,7158
158,34.77872235872236,29,7187
159,41.185040203131614,26,7213
160,33.0,55,7268
161,40.87066733375458,25,7293
162,32.959839357429715,111,7404
163,47.22150537634408,14,7418
164,38.818779357279055,40,7458
165,43.29997391757955,21,7479
166,35.8025078369906,30,7509
167,33.0,29,7538
168,35.87924528301886,24,7562
169,40.85290553288429,56,7618
170,44.17834394904459,22,7640
171,43.80288385981456,34,7674
172,41.65436241610738,30,7704
173,41.54117647058823,34,7738
174,34.41201974078687,36,7774
175,42.55953360036431,30,7804
176,-34.87,42,7846
177,32.236749116607776,42,7888
178,-37.71,44,7932
179,43.64173884525455,32,7964
180,43.84400381927194,29,7993
181,37.42789949988092,38,8031
182,44.16339427164212,17,8048
183,33.0,34,8082
184,44.00227046197548,33,8115
185,47.40507422180188,26,8141
186,44.431372549019606,27,8168
187,43.6975552455639,27,8195
188,37.69629253976132,31,8226
189,32.355555555555554,48,8274
190,44.398058252427184,13,8287
191,47.118055343219694,27,8314
192,44.11920141675904,18,8332
193,44.152542372881356,26,8358
194,46.01700648641021,25,8383
195,47.25623957448147,21,8404
196,38.30869565217391,24,8428
197,40.862147560201464,25,8453
198,41.2457337883959,22,8475
199,40.94562659991687,40,8515
200,37.58931156273522,71,8586
201,43.59762658555259,24,8610
202,41.45491216655823,13,8623
203,32.05020920502092,46,8669
204,35.26778242677824,30,8699
205,41.330005753292596,18,8717
206,35.570491803278685,30,8747
207,38.14079422382672,24,8771
208,38.708171206225686,18,8789
209,39.0,33,8822
210,33.0,36,8858
211,41.11660866636731,19,8877
212,44.01742160278746,14,8891
213,42.0,24,8915
214,39.30562195614975,23,8938
215,44.00651465798046,24,8962
216,44.28173374613003,22,8984
217,42.0,27,9011
218,44.70151427839672,25,9036
219,38.03030303030303,38,9074
220,38.453966437833714,32,9106
221,41.53971974787727,32,9138
222,37.73670022555977,39,9177
223,44.43533123028391,34,9211
224,44.120279720279726,30,9241
225,40.976548835496644,28,9269
226,-34.830000000000005,30,9299
227,38.901234567901234,20,9319
228,33.0,28,9347
229,44.13168724279835,22,9369
230,37.49177628392844,48,9417
231,35.24895136864963,38,9455
232,38.50617283950617,26,9481
233,41.864541832669325,22,9503
234,41.70960901425417,37,9540
235,44.01474596720139,23,9563
236,38.27753303964758,27,9590
237,39.0,25,9615
238,38.54703832752613,22,9637
239,46.52503292691381,26,9663
240,47.002822371243425,22,9685
241,36.0,30,9715
242,40.90631157635468,41,9756
243,41.634453781512605,25,9781
244,44.55932215697601,17,9798
245,35.56983240223464,40,9838
246,43.812254813205385,36,9874
247,42.0,22,9896
248,46.695898180812065,16,9912
249,44.62187569121876,30,9942
250,39.0,22,9964
251,35.53790726817043,29,9993
252,41.263999999999996,30,10023
253,41.8125,20,10043
254,38.469565217391306,37,10080
255,42.0,25,10105
256,38.65367965367965,35,10140
257,43.414394765539804,29,10169
258,38.447272727272725,31,10200
259,39.0,44,10244
260,38.370909090909095,24,10268
261,41.37470725995316,37,10305
262,35.97810218978102,30,10335
263,39.0,24,10359
264,39.0,27,10386
265,38.37687265917603,30,10416
266,32.382716049382715,45,10461
267,44.577319587628864,28,10489
268,44.55304928989139,20,10509
269,38.30391825829088,32,10541
270,38.40856031128405,23,10564
271,35.71167883211679,24,10588
272,39.0,20,10608
273,43.550870401103964,25,10633
274,41.50819672131148,38,10671
275,44.06221737343073,18,10689
276,36.0,34,10723
277,43.62315904154718,29,10752
278,40.870293711807605,23,10775
279,41.451263537906144,28,10803
280,35.70952380952381,30,10833
281,41.17718446601942,18,10851
282,41.10791366906475,31,10882
283,35.900432900432904,35,10917
284,47.56401994629843,21,10938
285,44.26989491301759,25,10963
286,42.0,28,10991
287,-32.31,34,11025
288,37.88481299499675,24,11049
289,35.49264705882353,45,11094
290,47.171945701357465,19,11113
291,44.41901408450704,27,11140
292,38.06666666666666,17,11157
293,38.62301587301587,33,11190
294,46.44810996563574,15,11205
295,38.57388316151203,34,11239
296,40.629946353641046,17,11256
297,43.5735559566787,22,11278
298,35.02347198950972,30,11308
299,38.23021582733813,37,11345
300,43.79901784644868,19,11364
301,33.0,25,11389
302,35.587813620071685,41,11430
303,43.24143050715977,25,11455
304,35.71386430678466,36,11491
305,41.20675105485232,26,11517
306,-32.19,33,11550
307,41.65843621399177,42,11592
308,42.0,20,11612
309,32.6148409893993,46,11658
310,32.09243697478992,39,11697
311,36.0,36,11733
312,44.10996563573883,26,11759
313,35.65232974910394,25,11784
314,41.72592592592593,21,11805
315,47.22222222222222,35,11840
316,42.0,27,11867
317,32.701149425287355,34,11901
318,44.061371841155236,20,11921
319,38.93832599118943,24,11945
320,41.729957805907176,34,11979
321,38.17673378076063,34,12013
322,44.583251088534105,21,12034
323,38.877697841726615,31,12065
324,38.05568535825545,38,12103
325,33.0,27,12130
326,35.590123456790124,28,12158
327,45.0,16,12174
328,44.76080691642652,21,12195
329,41.12855723971153,36,12231
330,45.0,19,12250
331,38.32666666666667,24,12274
332,39.0,19,12293
333,38.89568345323741,37,12330
334,47.32941176470588,16,12346
335,41.5984555984556,28,12374
336,38.611111111111114,21,12395
337,44.40809968847352,19,12414
338,41.64661654135338,18,12432
339,35.59920634920635,26,12458
340,44.42922659345459,33,12491
341,46.1923794297895,20,12511
342,35.82706766917293,33,12544
343,32.66814159292035,70,12614
344,32.0957095709571,32,12646
345,46.03260488820548,16,12662
346,35.53657950530035,33,12695
347,41.605769230769226,29,12724
348,41.05154639175258,31,12755
349,36.0,36,12791
350,44.46853146853147,16,12807
351,44.08571428571429,26,12833
352,44.93827160493827,28,12861
353,40.57568471173221,37,12898
354,43.80307766872652,28,12926
355,44.22966077167969,30,12956
356,37.356021876211,38,12994
357,38.41818181818182,49,13043
358,38.75308641975309,30,13073
359,41.5,24,13097
360,39.0,40,13137
361,39.0,25,13162
362,41.28125,36,13198
363,44.08338265272572,22,13220
364,34.547657762291905,34,13254
365,44.410714285714285,25,13279
366,38.34003444144953,50,13329
367,39.0,24,13353
368,41.00778210116732,18,13371
369,44.45333333333333,17,13388
370,37.1843395252838,37,13425
371,43.726748971193416,22,13447
372,38.89399293286219,19,13466
373,38.78295629255436,28,13494
374,43.79759433559872,34,13528
375,44.00425531914894,108,13636
376,41.0976430976431,23,13659
377,44.62251655629139,21,13680
378,35.08230452674897,64,13744
379,32.87637362637363,30,13774
380,44.129692832764505,20,13794
381,41.11029411764706,28,13822
382,41.48692810457516,28,13850
383,38.93023255813954,35,13885
384,41.58747412008282,29,13914
385,41.16555600160578,28,13942
386,41.803174603174604,19,13961
387,40.50548796775212,32,13993
388,44.39185592848099,17,14010
389,44.27392739273928,17,14027
390,-33.0,82,14109
391,44.01040648250949,32,14141
392,43.92448538134114,34,14175
393,38.52142857142857,33,14208
394,38.45038167938931,29,14237
395,35.111913357400724,22,14259
396,44.209696828085754,15,14274
397,35.61052631578947,29,14303
398,44.01461791220827,22,14325
399,43.52648667122351,16,14341
400,41.504168896650796,24,14365
401,41.33766233766234,47,14412
402,38.69327731092437,24,14436
403,35.58273381294964,20,14456
404,36.0,26,14482
405,38.395477681191565,54,14536
406,41.91275167785235,19,14555
407,38.8,28,14583
408,44.17761576972103,26,14609
409,43.9341857079562,17,14626
410,44.90625,27,14653
411,46.71023263477987,16,14669
412,42.33466386145774,25,14694
413,37.76059757236228,28,14722
414,-34.849999999999994,44,14766
415,43.440221316391856,19,14785
416,41.45945945945946,27,14812
417,41.196551656229076,29,14841
418,41.62934362934363,27,14868
419,38.838970330364035,26,14894
420,-32.72,52,14946
421,38.64353312302839,26,14972
422,47.61068702290076,18,14990
423,35.78622316414622,52,15042
424,46.956082330224724,16,15058
425,35.003649635036496,45,15103
426,39.0,19,15122
427,35.44,32,15154
428,37.62157774367308,27,15181
429,41.76852190575734,23,15204
430,46.48828525164403,20,15224
431,41.18567518248175,18,15242
432,35.54961832061069,23,15265
433,44.361702127659576,21,15286
434,47.63384615384615,36,15322
435,32.52036199095023,37,15359
436,38.224264705882355,25,15384
437,32.54135338345865,31,15415
438,40.604405257678295,24,15439
439,40.50196683611716,55,15494
440,45.0,15,15509
441,40.703578311370386,25,15534
442,42.0,22,15556
443,38.24677058010391,34,15590
444,-32.25,39,15629
445,40.68924774001408,29,15658
446,36.0,19,15677
447,38.15137614678899,32,15709
448,35.16470588235294,27,15736
449,35.57565789473684,32,15768
450,41.901315789473685,40,15808
451,32.45569620253165,35,15843
452,35.358851674641144,22,15865
453,40.979288571972894,39,15904
454,-32.15,38,15942
455,41.174610486383955,19,15961
456,41.35856573705179,15,15976
457,41.001410501410504,28,16004
458,41.53760445682451,23,16027
459,41.33901152890756,27,16054
460,47.66255144032922,14,16068
461,44.065292096219935,21,16089
462,36.0,25,16114
463,-30.0,34,16148
464,43.89280419358255,22,16170
465,44.92086330935252,21,16191
466,32.938628158844764,25,16216
467,45.0,19,16235
468,40.784102755026055,34,16269
469,43.63547205482689,18,16287
470,41.54184176206347,22,16309
471,41.36585365853659,24,16333
472,41.51851851851852,19,16352
473,34.49773295809881,31,16383
474,40.198398300960136,26,16409
475,47.84697508896797,11,16420
476,40.919728660260034,29,16449
477,44.11764705882352,15,16464
478,35.27835051546392,26,16490
479,34.353731096077155,41,16531
480,37.46986916739121,25,16556
481,36.0,28,16584
482,38.52032520325203,30,16614
483,44.84918032786885,20,16634
484,36.0,34,16668
485,37.87142759469438,28,16696
486,38.46048109965636,35,16731
487,41.135135135135144,34,16765
488,44.60220994475138,72,16837
489,39.0,20,16857
490,35.48872180451128,20,16877
491,35.59920634920635,41,16918
492,32.319587628865975,34,16952
493,-34.769999999999996,37,16989
494,47.026119402985074,44,17033
495,46.97328914724471,19,17052
496,41.71090047393365,22,17074
497,35.68354430379746,37,17111
498,35.12292358803987,45,17156
499,37.80643738977072,30,17186
500,42.0,21,17207
501,33.0,29,17236
502,41.91901408450704,19,17255
503,35.50191570881226,21,17276
504,35.76729559748428,26,17302
505,38.7037037037037,29,17331
506,35.54814814814815,33,17364
507,41.74407582938389,21,17385
508,41.266666666666666,23,17408
509,41.79929577464789,21,17429
510,33.0,40,17469
511,44.823293172690754,21,17490
512,-32.1,31,17521
513,40.9419740777667,18,17539
514,41.53158170238753,29,17568
515,42.0,29,17597
516,47.83909423909424,24,17621
517,33.0,32,17653
518,38.395364725667434,26,17679
519,46.10393210675663,22,17701
520,35.87301587301587,28,17729
521,41.19720813122524,37,17766
522,41.60294117647058,24,17790
523,47.9622641509434,18,17808
524,38.40060321245704,31,17839
525,46.99194199454676,12,17851
526,35.80590717299578,37,17888
527,41.82747603833866,22,17910
528,44.554363376251786,29,17939
529,35.62785469881435,43,17982
530,46.6375522196208,20,18002
531,47.12938144329897,31,18033
532,-32.62,35,18068
533,41.48559670781893,24,18092
534,36.0,23,18115
535,47.347034025895816,21,18136
536,41.096085409252666,30,18166
537,44.37142857142857,21,18187
538,34.6389846145497,67,18254
539,41.68127490039841,30,18284
540,-35.13,40,18324
541,39.0,23,18347
542,41.73357664233576,20,18367
543,38.21760930605696,69,18436
544,41.2516339869281,21,18457
545,45.0,21,18478
546,41.6996336996337,16,18494
547,40.517213917850796,23,18517
548,40.778774440636965,33,18550
549,40.41716105245517,32,18582
550,41.25514403292181,31,18613
551,44.476393404401385,24,18637
552,45.78020817204077,24,18661
553,-35.25,40,18701
554,40.64828215922766,21,18722
555,38.82553191489362,24,18746
556,41.49196141479099,26,18772
557,38.03088803088803,21,18793
558,32.52905198776759,36,18829
559,32.43629343629344,38,18867
560,41.743362831858406,21,18888
561,45.0,15,18903
562,38.46591409757201,21,18924
563,46.30064858022864,31,18955
564,41.34649122807018,24,18979
565,47.01984848484848,23,19002
566,44.12598893215822,19,19021
567,44.50534188034188,19,19040
568,35.23601402206414,31,19071
569,38.91608391608392,31,19102
570,35.196787148594375,34,19136
571,40.7641701929529,32,19168
572,38.47191011235955,21,19189
573,42.0,23,19212
574,38.867383512544805,34,19246
575,42.0,61,19307
576,-39.35,29,19336
577,32.904929577464785,44,19380
578,46.50276505916632,18,19398
579,35.575135030864196,53,19451
580,39.0,21,19472
581,44.262247838616716,17,19489
582,41.032052396684634,21,19510
583,38.17319096635428,33,19543
584,32.899328859060404,64,19607
585,44.060931899641574,18,19625
586,39.0,35,19660
587,39.0,24,19684
588,41.81274900398407,21,19705
589,42.0,19,19724
590,35.78386167146974,46,19770
591,46.36219409856227,22,19792
592,38.813465430915095,24,19816
593,38.325102880658434,42,19858
594,44.023809523809526,12,19870
595,32.17109144542773,71,19941
596,44.37759336099585,25,19966
597,41.46627565982405,19,19985
