,episode_reward,nb_episode_steps,nb_steps
0,-35.9,28,28
1,-41.290000000000006,29,57
2,-44.5,17,74
3,-35.51,34,108
4,-41.17999999999999,26,134
5,-42.0,17,151
6,-32.14,41,192
7,-38.43,29,221
8,32.70631970260223,73,294
9,-41.5,35,329
10,-41.29,20,349
11,-35.81,24,373
12,34.195693003799036,33,406
13,-37.46,27,433
14,-44.16,28,461
15,-41.05,18,479
16,32.44200626959247,29,508
17,-32.56,47,555
18,-35.55,28,583
19,-44.49,15,598
20,-42.0,44,642
21,-44.269999999999996,21,663
22,-44.650000000000006,37,700
23,-38.66,26,726
24,-38.07,27,753
25,-45.0,15,768
26,33.0,38,806
27,-44.51,18,824
28,-44.24,15,839
29,-42.0,21,860
30,-41.63000000000001,45,905
31,-44.25,26,931
32,-38.91,26,957
33,-35.8,43,1000
34,-35.76,50,1050
35,-39.0,33,1083
36,-39.0,33,1116
37,-42.0,42,1158
38,-36.0,22,1180
39,-35.91,38,1218
40,-38.55,27,1245
41,-35.26,31,1276
42,32.191570881226056,50,1326
43,-41.68,35,1361
44,-38.07,31,1392
45,35.04318936877076,55,1447
46,-38.7,52,1499
47,-41.010000000000005,25,1524
48,-37.61,28,1552
49,-38.69,27,1579
50,-41.57,33,1612
51,-39.0,33,1645
52,-44.31,21,1666
53,-38.67,31,1697
54,-47.480000000000004,40,1737
55,-36.0,61,1798
56,-32.62,43,1841
57,-44.39,16,1857
58,-41.769999999999996,59,1916
59,-41.35,25,1941
60,-41.230000000000004,30,1971
61,-41.41,36,2007
62,35.758996364196975,74,2081
63,-39.0,32,2113
64,-41.21000000000001,33,2146
65,34.30800220750552,41,2187
66,-32.33,38,2225
67,-39.0,30,2255
68,-41.790000000000006,35,2290
69,-44.8,29,2319
70,-35.19,37,2356
71,-38.35,67,2423
72,-41.11,39,2462
73,-35.08,33,2495
74,-41.92,17,2512
75,-44.66,27,2539
76,-41.65,23,2562
77,-41.78,24,2586
78,-42.0,35,2621
79,-44.45,16,2637
80,-41.5,71,2708
81,34.467252636865894,25,2733
82,-41.57,25,2758
83,-45.0,21,2779
84,-41.84,17,2796
85,-36.0,27,2823
86,-36.0,49,2872
87,-38.49,22,2894
88,-42.0,19,2913
89,-41.09,22,2935
90,-35.75,47,2982
91,32.144,35,3017
92,-41.09,44,3061
93,-38.379999999999995,23,3084
94,-41.56,27,3111
95,-44.51,24,3135
96,-32.78,36,3171
97,-39.0,97,3268
98,-44.57,18,3286
99,-32.92,27,3313
100,-47.35,25,3338
101,-38.379999999999995,33,3371
102,-35.22,43,3414
103,-38.0,44,3458
104,-38.29,36,3494
105,-41.33,34,3528
106,37.50702335264755,28,3556
107,-46.519999999999996,27,3583
108,-38.85,28,3611
109,-36.0,41,3652
110,-40.58,27,3679
111,-38.269999999999996,25,3704
112,32.96853146853147,78,3782
113,-44.46,22,3804
114,32.273109243697476,46,3850
115,-33.0,45,3895
116,-38.79,29,3924
117,-42.0,77,4001
118,-33.0,23,4024
119,-41.72,39,4063
120,-32.32,42,4105
121,-41.25,30,4135
122,-42.0,42,4177
123,-32.36,52,4229
124,-36.0,25,4254
125,-33.0,38,4292
126,-41.37,47,4339
127,-33.0,35,4374
128,32.03862660944206,30,4404
129,-39.0,22,4426
130,-33.0,29,4455
131,-39.0,24,4479
132,-41.8,35,4514
133,-38.95,32,4546
134,-33.0,68,4614
135,-36.0,67,4681
136,-38.14,34,4715
137,32.175,24,4739
138,-42.0,41,4780
139,-41.43000000000001,32,4812
140,-41.78,22,4834
141,-41.42,27,4861
142,-35.78,42,4903
143,32.35398230088496,34,4937
144,-41.84,36,4973
145,-35.5,27,5000
146,-32.45,48,5048
147,-47.26,28,5076
148,33.0,51,5127
149,-38.42,24,5151
150,-35.81,34,5185
151,-33.0,22,5207
152,-44.7,34,5241
153,33.0,71,5312
154,-38.93000000000001,45,5357
155,-35.68,34,5391
156,-34.84,57,5448
157,-38.04,23,5471
158,-35.2,30,5501
159,-35.34,40,5541
160,32.35036496350365,41,5582
161,-38.11,52,5634
162,-35.31,17,5651
163,-38.31,49,5700
164,-32.55,29,5729
165,-32.22,56,5785
166,-41.150000000000006,68,5853
167,35.067077643386654,31,5884
168,-44.09,25,5909
169,-35.900000000000006,30,5939
170,-32.99,39,5978
171,-41.75,63,6041
172,-44.21,15,6056
173,32.34074074074074,38,6094
174,-33.0,50,6144
175,-39.0,32,6176
176,32.31695331695332,52,6228
177,37.40270106545986,29,6257
178,-32.88,47,6304
179,-38.25,36,6340
180,-41.63,30,6370
181,-33.0,29,6399
182,-36.769999999999996,42,6441
183,-41.05,41,6482
184,-32.54,42,6524
185,-42.0,21,6545
186,-41.64,29,6574
187,-42.0,24,6598
188,-44.68,19,6617
189,-40.44,34,6651
190,-44.76,30,6681
191,-42.0,24,6705
192,-44.79,45,6750
193,-38.47,32,6782
194,-44.89,25,6807
195,-39.0,34,6841
196,-42.0,19,6860
197,-32.9,35,6895
198,-42.0,24,6919
199,-38.33,27,6946
200,-41.85,37,6983
201,-32.36,40,7023
202,-47.53,24,7047
203,-41.53,25,7072
204,40.419681933381014,28,7100
205,-39.0,27,7127
206,-41.06999999999999,34,7161
207,-38.8,29,7190
208,-35.41,34,7224
209,32.003571428571426,38,7262
210,-32.71,34,7296
211,-47.9,19,7315
212,-41.56,99,7414
213,-36.0,39,7453
214,-38.25,34,7487
215,-39.0,24,7511
216,-35.81,25,7536
217,-41.38,30,7566
218,-36.0,29,7595
219,34.23938256153525,33,7628
220,-41.87,27,7655
221,-35.1,31,7686
222,-38.230000000000004,32,7718
223,-35.94,37,7755
224,-35.519999999999996,77,7832
225,-41.81,29,7861
226,-32.93,32,7893
227,32.39041095890411,36,7929
228,-35.91,32,7961
229,-41.379999999999995,33,7994
230,-39.0,24,8018
231,-35.9,106,8124
232,-44.28,41,8165
233,-41.95,20,8185
234,-36.0,54,8239
235,-41.47,64,8303
236,32.99664429530201,60,8363
237,32.41638225255973,44,8407
238,-38.51,24,8431
239,-33.0,35,8466
240,-32.61,28,8494
241,-33.0,35,8529
242,-38.91,30,8559
243,-38.05,34,8593
244,-44.84,25,8618
245,-45.0,16,8634
246,-40.91,60,8694
247,-41.28,30,8724
248,-41.14,29,8753
249,-42.0,28,8781
250,-41.31,21,8802
251,-38.74,39,8841
252,-32.27,24,8865
253,-35.230000000000004,28,8893
254,32.78111587982833,35,8928
255,-38.0,39,8967
256,-41.269999999999996,26,8993
257,-39.0,32,9025
258,-35.769999999999996,36,9061
259,-35.42,79,9140
260,-38.43,28,9168
261,-42.0,45,9213
262,-41.41,25,9238
263,-45.0,31,9269
264,-32.49,46,9315
265,-35.62,42,9357
266,30.0,33,9390
267,-35.41,39,9429
268,-47.58,26,9455
269,-42.0,42,9497
270,-35.36,49,9546
271,-32.21,44,9590
272,-39.0,23,9613
273,-38.01,58,9671
274,-45.0,22,9693
275,-35.4,30,9723
276,-35.82,29,9752
277,-38.620000000000005,30,9782
278,33.0,69,9851
279,-41.03,34,9885
280,-42.0,45,9930
281,-41.91,19,9949
282,-38.64,25,9974
283,-33.0,30,10004
284,32.21641791044776,38,10042
285,-41.5,20,10062
286,-41.230000000000004,37,10099
287,-35.74,34,10133
288,-33.0,39,10172
289,-38.75,24,10196
290,-38.04,49,10245
291,-38.5,33,10278
292,-38.879999999999995,30,10308
293,-41.019999999999996,30,10338
294,-35.49000000000001,28,10366
295,-41.94,24,10390
296,-44.2,27,10417
297,-41.49,21,10438
298,-35.92,36,10474
299,-43.5,42,10516
300,-41.57000000000001,45,10561
301,34.97338403041825,61,10622
302,-32.55,31,10653
303,-44.50999999999999,32,10685
304,-42.0,60,10745
305,32.2956204379562,41,10786
306,-35.1,49,10835
307,-41.81,24,10859
308,-35.769999999999996,30,10889
309,-38.11,30,10919
310,-38.69,25,10944
311,-38.82,25,10969
312,-39.0,37,11006
313,-35.61,34,11040
314,-44.36,26,11066
315,32.76305220883534,50,11116
316,-44.61,22,11138
317,-41.379999999999995,31,11169
318,-35.5,43,11212
319,32.60820895522388,30,11242
320,-35.95,47,11289
321,-48.0,61,11350
322,-35.59,73,11423
323,-38.64,38,11461
324,-44.82,47,11508
325,-36.0,30,11538
326,-38.91,22,11560
327,-42.0,31,11591
328,-47.16,16,11607
329,-35.519999999999996,28,11635
330,-33.0,42,11677
331,-45.0,29,11706
332,-44.769999999999996,30,11736
333,-35.79,40,11776
334,-47.63,26,11802
335,-36.0,32,11834
336,-44.290000000000006,28,11862
337,-30.0,45,11907
338,-38.46,39,11946
339,-47.22,12,11958
340,-38.08,45,12003
341,-38.629999999999995,41,12044
342,-35.29,41,12085
343,-35.82,82,12167
344,-44.54,35,12202
345,-38.79,37,12239
346,-35.66,32,12271
347,-38.68,82,12353
348,-35.4,26,12379
349,-42.0,32,12411
350,-38.620000000000005,64,12475
351,-38.91,18,12493
352,-38.879999999999995,25,12518
353,-39.0,26,12544
354,-38.17,31,12575
355,-44.09,27,12602
356,-33.0,33,12635
357,-35.91,77,12712
358,-35.91,39,12751
359,-33.0,35,12786
360,-38.43,42,12828
361,-41.12,29,12857
362,-35.57,34,12891
363,-35.17,31,12922
364,-35.230000000000004,30,12952
365,-42.0,27,12979
366,-41.519999999999996,37,13016
367,-35.93,57,13073
368,-32.57,40,13113
369,38.11105509905732,51,13164
370,-42.0,26,13190
371,-32.47,45,13235
372,-38.11,43,13278
373,32.38255033557047,50,13328
374,-32.87,39,13367
375,-38.66,22,13389
376,-44.4,19,13408
377,39.59027484636991,46,13454
378,-32.69,56,13510
379,32.44621513944223,30,13540
380,-41.230000000000004,20,13560
381,32.27009646302251,31,13591
382,-39.0,40,13631
383,-35.41,48,13679
384,34.90524064171123,70,13749
385,34.84981928377984,53,13802
386,-41.42,30,13832
387,-44.099999999999994,22,13854
388,38.13770491803279,28,13882
389,-41.04,18,13900
390,-36.0,51,13951
391,-35.019999999999996,26,13977
392,-35.74,114,14091
393,-32.76,39,14130
394,38.002929085303194,47,14177
395,-38.11,35,14212
396,-32.59,42,14254
397,34.88067774887858,34,14288
398,-44.58,50,14338
399,-32.73,44,14382
400,-39.0,33,14415
401,32.365781710914455,42,14457
402,-41.88000000000001,46,14503
403,-38.08,26,14529
404,-38.68,35,14564
405,-42.0,23,14587
406,-35.3,33,14620
407,-39.0,38,14658
408,-35.55,49,14707
409,-44.17,40,14747
410,-41.8,28,14775
411,32.67985611510791,33,14808
412,-48.0,29,14837
413,-42.0,16,14853
414,-38.75,39,14892
415,-45.0,21,14913
416,-41.76,57,14970
417,-36.0,45,15015
418,-42.0,26,15041
419,-41.14,36,15077
420,-47.35,29,15106
421,33.0,41,15147
422,-39.0,27,15174
423,-32.31,35,15209
424,-35.74,29,15238
425,-41.15,35,15273
426,-38.26,26,15299
427,32.11934156378601,42,15341
428,-41.769999999999996,65,15406
429,-38.78,46,15452
430,-36.0,32,15484
431,-32.53,62,15546
432,32.93818181818182,34,15580
433,-41.55,27,15607
434,-38.69,39,15646
435,-41.32,29,15675
436,-41.81,23,15698
437,-44.05,35,15733
438,-32.52,47,15780
439,-35.94,31,15811
440,-37.65,30,15841
441,-42.0,91,15932
442,-35.92,117,16049
443,-38.129999999999995,43,16092
444,39.0,21,16113
445,-32.03,51,16164
446,32.38095238095238,21,16185
447,-41.519999999999996,26,16211
448,-41.09,29,16240
449,-41.269999999999996,29,16269
450,-32.72,119,16388
451,-42.0,28,16416
452,37.83768996960487,45,16461
453,-32.26,27,16488
454,-35.519999999999996,88,16576
455,-36.0,33,16609
456,-38.55,29,16638
457,-47.05,30,16668
458,-35.68,28,16696
459,-38.11,29,16725
460,41.213814454680715,32,16757
461,-38.81,52,16809
462,-38.61,28,16837
463,-39.0,35,16872
464,-38.53,32,16904
465,-41.25999999999999,20,16924
466,38.594869526758075,43,16967
467,-38.42,46,17013
468,41.33098591549296,21,17034
469,-38.16,42,17076
470,38.08175168050613,44,17120
471,-36.0,29,17149
472,-35.59,42,17191
473,-38.82,33,17224
474,-35.44,29,17253
475,-41.3,27,17280
476,-45.0,35,17315
477,32.09465020576132,40,17355
478,-41.22,46,17401
479,-41.43,30,17431
480,-36.0,33,17464
481,-38.59,22,17486
482,-35.6,41,17527
483,-35.91,55,17582
484,-35.59,35,17617
485,-38.45,23,17640
486,32.248387096774195,138,17778
487,32.40754716981132,40,17818
488,-35.35,30,17848
489,-38.99,32,17880
490,-38.620000000000005,25,17905
491,-36.0,29,17934
492,-44.11,64,17998
493,-44.29,25,18023
494,-38.26,22,18045
495,-44.04,44,18089
496,-38.480000000000004,43,18132
497,-38.86,32,18164
498,-32.89,29,18193
499,-39.0,32,18225
500,-37.730000000000004,47,18272
501,36.0,27,18299
502,-41.88,24,18323
503,-47.5,22,18345
504,-41.85,28,18373
505,-47.46,43,18416
506,-45.0,40,18456
507,-42.0,34,18490
508,-41.790000000000006,30,18520
509,35.162422706148945,30,18550
510,-35.78,60,18610
511,-35.94,33,18643
512,-41.46,74,18717
513,33.0,38,18755
514,-35.65,36,18791
515,-41.47,24,18815
516,-35.71,25,18840
517,-32.769999999999996,55,18895
518,-41.26,32,18927
519,-33.0,29,18956
520,37.402423267266386,34,18990
521,-35.58,73,19063
522,-38.879999999999995,31,19094
523,-38.370000000000005,26,19120
524,-41.519999999999996,24,19144
525,33.0,50,19194
526,-41.46,23,19217
527,41.34502923976608,46,19263
528,-39.0,36,19299
529,-32.74,87,19386
530,-32.63,51,19437
531,-35.69,35,19472
532,-38.209999999999994,28,19500
533,-35.62,23,19523
534,-35.769999999999996,58,19581
535,-40.92,24,19605
536,-38.86,69,19674
537,-44.34,38,19712
538,-35.57,37,19749
539,-38.879999999999995,55,19804
540,-38.61,30,19834
541,-35.89,29,19863
542,-47.12,21,19884
543,-32.32,25,19909
544,-39.0,27,19936
545,-35.08,22,19958
546,-35.44,35,19993
