,episode_reward,nb_episode_steps,nb_steps
0,-32.8,112,112
1,38.307732670533,49,161
2,41.41548022123422,46,207
3,35.05930782587869,55,262
4,32.947565543071164,88,350
5,40.0612836871677,25,375
6,-32.94,132,507
7,-32.019999999999996,47,554
8,32.30716723549488,63,617
9,-40.769999999999996,62,679
10,-35.35,52,731
11,-40.95,61,792
12,-42.99,62,854
13,37.957789661319076,52,906
14,32.91337099811676,51,957
15,32.08866995073892,154,1111
16,-39.45,34,1145
17,-32.19,30,1175
18,-34.39,53,1228
19,32.73548387096774,41,1269
20,34.68313513513513,49,1318
21,32.876543209876544,34,1352
22,-35.37,49,1401
23,-38.76,56,1457
24,37.92667634038058,92,1549
25,-32.31,66,1615
26,40.133881701298705,27,1642
27,-43.3,31,1673
28,40.10610953485678,46,1719
29,-32.629999999999995,104,1823
30,-41.57000000000001,30,1853
31,30.0,43,1896
32,-32.44,63,1959
33,-33.0,51,2010
34,32.63456790123456,73,2083
35,38.051241855680196,70,2153
36,37.16504046957059,46,2199
37,38.89719443921977,81,2280
38,32.31384615384616,101,2381
39,-43.4,68,2449
40,-38.269999999999996,78,2527
41,-42.47,42,2569
42,-35.44,65,2634
43,-32.82,52,2686
44,-37.8,60,2746
45,35.649517684887456,32,2778
46,40.68998428627026,36,2814
47,36.0,42,2856
48,-32.31,44,2900
49,32.76190476190476,57,2957
50,40.47872732222062,42,2999
51,-32.21,49,3048
52,35.55034965034965,65,3113
53,-32.49,120,3233
54,32.93624161073826,42,3275
55,35.59770114942529,83,3358
56,-32.88,41,3399
57,-38.0,54,3453
58,-37.57,53,3506
59,34.60010486891386,84,3590
60,-34.79,56,3646
61,-39.769999999999996,63,3709
62,-32.87,55,3764
63,-32.84,65,3829
64,35.632966330120155,88,3917
65,-37.47,38,3955
66,38.60153256704981,72,4027
67,-34.24,70,4097
68,32.88086642599278,47,4144
69,32.388888888888886,140,4284
70,-32.13,40,4324
71,-32.33,55,4379
72,37.0540824809891,42,4421
73,39.91101778556609,68,4489
74,34.236207161518365,73,4562
75,32.20883534136546,41,4603
76,32.24714828897339,65,4668
77,-32.62,47,4715
78,-35.480000000000004,75,4790
79,37.011368490250746,79,4869
80,40.13816133526325,51,4920
81,38.149917064332556,50,4970
82,32.64598540145985,65,5035
83,41.386537760746975,62,5097
84,-40.25,43,5140
85,34.969725089896755,44,5184
86,37.631546801038326,35,5219
87,32.5436507936508,64,5283
88,35.793846153846154,86,5369
89,-34.61,81,5450
90,-34.66,97,5547
91,38.68097120271033,37,5584
92,35.493975903614455,51,5635
93,32.85308056872038,115,5750
94,-37.81,50,5800
95,38.15277777777778,46,5846
96,34.81489872584331,43,5889
97,34.62083236636497,29,5918
98,-43.46,53,5971
99,37.47797755823806,33,6004
100,43.28588991719721,42,6046
101,34.91120932101246,56,6102
102,-35.22,66,6168
103,44.699664380985446,36,6204
104,38.8125,33,6237
105,-35.86,52,6289
106,34.15275152710439,36,6325
107,40.76094153546383,31,6356
108,35.02085866961489,51,6407
109,38.29103855768503,29,6436
110,40.9958746831186,44,6480
111,35.23051063583145,37,6517
112,-34.6,43,6560
113,32.877742946708466,63,6623
114,-32.84,84,6707
115,-37.29,56,6763
116,37.125961740592814,68,6831
117,-34.43,42,6873
118,32.30656934306569,113,6986
119,40.3979675038104,40,7026
120,-32.480000000000004,78,7104
121,-40.54,61,7165
122,-40.57,49,7214
123,-32.05,48,7262
124,-41.16,40,7302
125,37.13544001288891,34,7336
126,37.928275061656755,73,7409
127,32.79272727272728,38,7447
128,41.65699551129131,32,7479
129,-32.85000000000001,55,7534
130,32.24652777777778,69,7603
131,43.63922261484099,34,7637
132,32.02904564315352,111,7748
133,-32.52,62,7810
134,44.956112852664575,43,7853
135,33.0,69,7922
136,-40.79,45,7967
137,-32.730000000000004,59,8026
138,37.82709990696624,41,8067
139,35.03744107744108,58,8125
140,-34.31,64,8189
141,-32.129999999999995,60,8249
142,32.58767772511848,54,8303
143,32.508532423208194,100,8403
144,32.52674897119341,53,8456
145,38.56108690079466,37,8493
146,35.21218953190005,62,8555
147,32.713235294117645,101,8656
148,37.38476476443806,26,8682
149,-34.66,57,8739
150,-32.03,44,8783
151,32.25222551928783,46,8829
152,-33.0,65,8894
153,43.029535415553156,48,8942
154,32.24920127795527,45,8987
155,42.99038012419456,62,9049
156,40.83374753961469,61,9110
157,-32.56,99,9209
158,34.27400381271214,48,9257
159,-32.31,53,9310
160,38.53413654618474,36,9346
161,34.66376956680015,78,9424
162,-43.42,37,9461
163,-37.63,55,9516
164,-32.4,58,9574
165,32.7037037037037,58,9632
166,-34.87,55,9687
167,-43.120000000000005,56,9743
168,38.35709681785997,31,9774
169,-34.57,34,9808
170,-41.31,59,9867
171,-32.9,51,9918
172,42.90225676553055,45,9963
173,-33.0,45,10008
174,-37.540000000000006,42,10050
175,-36.0,94,10144
176,-34.5,24,10168
177,-32.29,60,10228
178,-32.03,53,10281
179,43.7958406266863,25,10306
180,40.22464664316531,63,10369
181,-33.0,135,10504
182,41.01176470588236,33,10537
183,34.77183719141199,48,10585
184,-33.0,32,10617
185,-32.209999999999994,111,10728
186,-32.33,70,10798
187,33.0,63,10861
188,34.687031848193975,48,10909
189,-40.29,40,10949
190,32.67037037037037,76,11025
191,40.531401779757076,49,11074
192,37.07503114100648,47,11121
193,38.55837014209895,58,11179
194,32.472131147540985,106,11285
195,34.79254651606919,58,11343
196,32.18181818181818,53,11396
197,-35.84,86,11482
198,35.906976744186046,66,11548
199,44.3346310657046,39,11587
200,35.73299289178578,51,11638
201,-32.96,68,11706
202,40.761046945279475,45,11751
203,-32.97,58,11809
204,47.08368794326241,24,11833
205,-39.76,39,11872
206,37.969509429918276,31,11903
207,38.43726235741445,40,11943
208,38.03322259136213,52,11995
209,38.457142857142856,29,12024
210,-34.98,40,12064
211,-32.76,108,12172
212,32.329192546583855,69,12241
213,32.57414448669201,112,12353
214,-37.71,48,12401
215,32.91633466135459,92,12493
216,32.16603773584906,82,12575
217,46.03330583175355,37,12612
218,38.35281472257007,32,12644
219,40.69735129944014,42,12686
220,32.48736462093863,51,12737
221,-32.94,45,12782
222,35.69512195121951,35,12817
223,-34.019999999999996,48,12865
224,35.05179282868526,46,12911
225,-37.51,57,12968
226,-32.86,62,13030
227,-32.18,54,13084
228,-33.0,108,13192
229,41.31679040548258,30,13222
230,-33.0,35,13257
231,32.04651162790698,37,13294
232,44.256084959816306,45,13339
233,-32.21,50,13389
234,43.51490256596466,25,13414
235,-32.66,73,13487
236,40.46037768831093,32,13519
237,44.480000000000004,25,13544
238,42.354884402095976,38,13582
239,40.39820376914017,31,13613
240,-33.0,54,13667
241,-32.86,53,13720
242,38.52460053486354,26,13746
243,41.52141359013103,26,13772
244,40.613735041829926,47,13819
245,38.29042438893366,42,13861
246,40.9018503682999,24,13885
247,39.0,30,13915
248,36.96149684416982,59,13974
249,-32.49,57,14031
250,37.86119557961878,37,14068
251,-32.33,65,14133
252,32.60967741935484,128,14261
253,43.545800044152415,27,14288
254,32.71272727272727,33,14321
255,43.82796423270324,31,14352
256,-32.96000000000001,54,14406
257,35.01409864811358,37,14443
258,47.11437908496732,13,14456
259,34.27650497911982,32,14488
260,40.44449008801328,33,14521
261,-32.50999999999999,63,14584
262,46.57339842405229,20,14604
263,35.898916967509024,19,14623
264,32.33054393305439,72,14695
265,41.718100890207715,31,14726
266,-35.34,41,14767
267,32.940140845070424,54,14821
268,32.74603174603175,57,14878
269,34.33582238502813,45,14923
270,41.610619469026545,17,14940
271,32.55020080321285,41,14981
272,44.524814387064836,20,15001
273,44.24691358024691,23,15024
274,40.38621810303322,22,15046
275,32.07272727272727,41,15087
276,35.47670250896057,70,15157
277,35.85537190082645,49,15206
278,34.79265590376701,56,15262
279,35.0093837535014,75,15337
280,46.39059871851735,34,15371
281,35.02980132450331,75,15446
282,38.71302578018996,53,15499
283,40.324661044831565,27,15526
284,38.503546538001565,32,15558
285,44.69140625,26,15584
286,-32.53,58,15642
287,40.860222755937585,35,15677
288,35.517361111111114,43,15720
289,-32.29,40,15760
290,33.0,59,15819
291,40.140658073791045,50,15869
292,32.95539033457249,65,15934
293,-33.0,61,15995
294,38.4883337775301,52,16047
295,38.277372262773724,62,16109
296,-38.29,55,16164
297,32.847908745247146,60,16224
298,-33.0,66,16290
299,41.52916666666667,28,16318
300,38.47744360902256,34,16352
301,35.41002032581986,38,16390
302,41.872262773722625,36,16426
303,35.51396080950851,39,16465
304,-34.65,45,16510
305,35.25419463087249,54,16564
306,38.383163664154594,57,16621
307,32.76340694006309,44,16665
308,35.225,34,16699
309,-35.230000000000004,31,16730
310,37.37056869453121,33,16763
311,38.6254295532646,23,16786
312,38.90836653386454,29,16815
313,41.57751937984496,33,16848
314,38.47150574127496,30,16878
315,36.0,40,16918
316,38.14718893739197,31,16949
317,35.190298507462686,28,16977
318,38.130005523336095,44,17021
319,38.28660436137072,23,17044
320,32.2125,42,17086
321,43.99346405228758,33,17119
322,-37.69,34,17153
323,-43.6,26,17179
324,44.11793897159751,26,17205
325,43.23294591820252,21,17226
326,38.22423399854689,69,17295
327,-32.11,41,17336
328,43.719648331308925,18,17354
329,44.475876309427875,23,17377
330,-32.480000000000004,59,17436
331,46.978914949064205,25,17461
332,44.5536292697291,20,17481
333,-37.34,32,17513
334,33.0,35,17548
335,40.66417112299465,50,17598
336,44.28586219037173,21,17619
337,35.257724957555176,46,17665
338,-30.0,39,17704
339,38.167546432062565,36,17740
340,38.22413223140496,29,17769
341,38.06405248703082,47,17816
342,41.91776315789474,21,17837
343,40.50582312000439,37,17874
344,44.537906137184116,18,17892
345,44.052931409595786,41,17933
346,41.20454317185042,53,17986
347,41.62655601659751,26,18012
348,38.71084337349397,45,18057
349,41.92941176470588,25,18082
350,41.0950348583866,29,18111
351,43.95529769292172,32,18143
352,44.21661762842622,30,18173
353,44.30401234567901,19,18192
354,40.31817798092114,31,18223
355,44.32970617926783,23,18246
356,40.43336796633298,38,18284
357,40.97212121212121,22,18306
358,41.23454223061321,47,18353
359,-32.31,35,18388
360,41.21968196037539,35,18423
361,35.038728391674184,51,18474
362,39.0,21,18495
363,40.11911948575379,37,18532
364,41.08090649158106,52,18584
365,36.0,38,18622
366,-35.51,41,18663
367,35.45695364238411,44,18707
368,35.39393939393939,31,18738
369,43.542851229179945,27,18765
370,37.65105672969967,52,18817
371,38.108433734939766,101,18918
372,38.14487632508834,24,18942
373,44.80384615384615,28,18970
374,38.72716049382716,83,19053
375,35.63174078663546,35,19088
376,-32.64,55,19143
377,42.0,29,19172
378,41.17063600807154,20,19192
379,40.153223313659794,68,19260
380,32.745583038869256,53,19313
381,38.36330935251799,32,19345
382,35.846428571428575,50,19395
383,41.09191766594278,24,19419
384,38.3454954954955,84,19503
385,38.81521255722694,28,19531
386,44.2067392067392,40,19571
387,38.37888198757764,59,19630
388,33.0,51,19681
389,38.445859872611464,22,19703
390,35.045654779742286,40,19743
391,41.71311003937879,37,19780
392,37.41476596981791,72,19852
393,41.02120141342756,30,19882
394,-32.74,80,19962
395,38.38909090909091,37,19999
