,episode_reward,nb_episode_steps,nb_steps
0,-34.83,73,73
1,-33.0,69,142
2,-33.0,74,216
3,-38.36,44,260
4,-32.25,58,318
5,32.50704225352113,61,379
6,-33.0,60,439
7,37.75667341290806,44,483
8,35.76340694006309,112,595
9,-42.62,51,646
10,-45.89,42,688
11,38.21583348318648,66,754
12,32.21328671328671,62,816
13,34.944748534999036,48,864
14,-32.46,86,950
15,-32.59,71,1021
16,44.061371841155236,15,1036
17,37.38706067273219,42,1078
18,40.320931895003035,50,1128
19,-35.29,51,1179
20,41.79934210526316,32,1211
21,-40.28,46,1257
22,41.272034583570544,30,1287
23,-33.0,78,1365
24,-38.0,81,1446
25,40.11809182115316,41,1487
26,32.10921501706485,57,1544
27,33.0,68,1612
28,-32.45,67,1679
29,35.19585179032853,67,1746
30,34.79816017316017,63,1809
31,-35.269999999999996,81,1890
32,-32.84,75,1965
33,-35.2,53,2018
34,37.886711947056774,51,2069
35,-34.12,72,2141
36,-41.94,54,2195
37,32.02702702702703,69,2264
38,34.86341522254835,49,2313
39,33.0,51,2364
40,34.8370337576093,32,2396
41,40.0458296239178,45,2441
42,34.73664596273292,58,2499
43,-43.02,45,2544
44,-32.29,50,2594
45,-32.79,42,2636
46,-35.21,74,2710
47,37.22071757192699,47,2757
48,46.48793987226709,45,2802
49,32.7008797653959,122,2924
50,-34.88,74,2998
51,-37.81,60,3058
52,35.6806400721208,46,3104
53,-43.64,63,3167
54,-32.88,125,3292
55,-32.19,54,3346
56,-34.269999999999996,56,3402
57,-33.0,46,3448
58,32.46229508196721,92,3540
59,-43.54,58,3598
60,32.23106060606061,44,3642
61,-35.82,125,3767
62,38.88339222614841,29,3796
63,38.23287671232877,30,3826
64,35.467251461988305,80,3906
65,33.0,39,3945
66,32.165876777251185,111,4056
67,32.93288590604027,144,4200
68,-37.85,57,4257
69,-40.67,35,4292
70,-35.089999999999996,72,4364
71,-32.91,67,4431
72,43.06928973932506,37,4468
73,-32.86,64,4532
74,-32.3,64,4596
75,-43.19,50,4646
76,40.236335810438206,41,4687
77,-32.480000000000004,45,4732
78,34.55903432666918,74,4806
79,-41.81,54,4860
80,37.4748222421667,79,4939
81,38.106529209621996,77,5016
82,-32.93,128,5144
83,-35.040000000000006,109,5253
84,32.40684410646388,48,5301
85,-34.62,59,5360
86,-35.2,46,5406
87,-38.64,72,5478
88,-38.34,47,5525
89,-34.85,50,5575
90,-30.0,48,5623
91,34.82401761517615,64,5687
92,-32.56999999999999,58,5745
93,-38.71000000000001,33,5778
94,34.4746040077809,45,5823
95,33.0,63,5886
96,-35.519999999999996,65,5951
97,39.56755073116276,79,6030
98,38.210965698431025,78,6108
99,35.914956011730204,74,6182
100,38.82746478873239,36,6218
101,-35.64,51,6269
102,-37.77,55,6324
103,34.972259793915846,68,6392
104,46.81623021036651,42,6434
105,34.895083236546654,31,6465
106,-32.82,69,6534
107,-37.86,45,6579
108,38.846889952153106,43,6622
109,-32.18,51,6673
110,44.110585820518864,35,6708
111,43.73770240885004,96,6804
112,32.29929577464789,38,6842
113,-37.65,65,6907
114,35.32162260050706,83,6990
115,-32.480000000000004,104,7094
116,33.0,142,7236
117,-39.87,92,7328
118,-41.17,58,7386
119,32.91943127962085,99,7485
120,-32.68,59,7544
121,34.870321436103566,62,7606
122,34.476996716201924,55,7661
123,34.857197513151604,64,7725
124,34.52546079350203,40,7765
125,-37.11,66,7831
126,-32.15,68,7899
127,40.77109299895507,31,7930
128,33.0,86,8016
129,-32.76,86,8102
130,-34.4,55,8157
131,-34.96,38,8195
132,-35.81,50,8245
133,-37.84,35,8280
134,-38.019999999999996,74,8354
135,-35.45,29,8383
136,38.07155068024788,88,8471
137,41.8141592920354,27,8498
138,-41.72,53,8551
139,-44.84,35,8586
140,32.14623655913979,67,8653
141,-32.37,74,8727
142,32.85957446808511,100,8827
143,32.408759124087595,47,8874
144,-43.769999999999996,34,8908
145,-34.36,50,8958
146,-35.12,75,9033
147,-32.55,63,9096
148,32.27814569536424,54,9150
149,-34.31,56,9206
150,43.78498932243111,44,9250
151,34.05464540556284,52,9302
152,33.0,76,9378
153,32.223880597014926,46,9424
154,32.303030303030305,73,9497
155,35.22641509433962,48,9545
156,34.858416844542525,67,9612
157,-35.92,64,9676
158,37.074350726161484,50,9726
159,41.45121610627422,58,9784
160,-37.06,45,9829
161,35.236301369863014,51,9880
162,-32.59,82,9962
163,35.03438175979793,58,10020
164,-32.269999999999996,73,10093
165,-40.22,67,10160
166,-44.84,39,10199
167,34.74433811802233,35,10234
168,40.20006535839191,38,10272
169,-33.0,47,10319
170,-37.3,42,10361
171,-35.24,93,10454
172,43.155225484979,51,10505
173,32.843601895734594,32,10537
174,-32.76,55,10592
175,37.715686111388415,80,10672
176,-36.96,46,10718
177,42.246855380490246,89,10807
178,-35.28,65,10872
179,-41.4,51,10923
180,47.670300552653494,17,10940
181,-37.230000000000004,34,10974
182,-32.36,45,11019
183,-34.81,36,11055
184,-41.75,58,11113
185,35.0906635391122,62,11175
186,-35.34,54,11229
187,-32.46,160,11389
188,-32.17,49,11438
189,32.699588477366255,75,11513
190,-46.76,37,11550
191,41.00473933649289,27,11577
192,-32.15,50,11627
193,37.825887711968505,49,11676
194,32.40873015873016,85,11761
195,33.0,64,11825
196,-35.1,63,11888
197,32.40625,60,11948
198,-32.86,58,12006
199,35.322044728434506,42,12048
200,-37.05,72,12120
201,35.298136645962735,53,12173
202,43.70186764215461,33,12206
203,-34.44,44,12250
204,-32.24,123,12373
205,-34.68,50,12423
206,-35.730000000000004,71,12494
207,37.15165586488153,60,12554
208,38.974798998286545,68,12622
209,32.37171052631579,49,12671
210,40.12238266259044,38,12709
211,-32.22,55,12764
212,32.27924528301887,81,12845
213,40.47378895782792,42,12887
214,-34.24,43,12930
215,-34.22,40,12970
216,-35.5,55,13025
217,37.42950191570881,51,13076
218,-32.76,63,13139
219,-37.05,33,13172
220,32.1640866873065,97,13269
221,-32.269999999999996,46,13315
222,37.483034960072104,76,13391
223,-32.81,36,13427
224,46.11688939265835,43,13470
225,-37.23,68,13538
226,35.431654676258994,76,13614
227,37.45762465089807,39,13653
228,-38.22,40,13693
229,-34.93,54,13747
230,-34.33,73,13820
231,35.01122382905245,53,13873
232,-42.54,49,13922
233,35.44543225015328,44,13966
234,32.12452830188679,52,14018
235,43.78734271999144,29,14047
236,-42.349999999999994,48,14095
237,46.41335201966816,34,14129
238,35.68771954893485,45,14174
239,40.78463853564072,105,14279
240,-39.55,55,14334
241,32.9020979020979,64,14398
242,-32.230000000000004,50,14448
243,32.822525597269625,65,14513
244,32.445736434108525,72,14585
245,-37.79,123,14708
246,43.56981961858288,28,14736
247,-34.7,140,14876
248,35.90265486725664,41,14917
249,-33.0,56,14973
250,-32.4,75,15048
251,33.0,84,15132
252,-36.81,63,15195
253,32.10029498525074,40,15235
254,35.739766081871345,45,15280
255,35.93798449612403,59,15339
256,35.73378839590444,42,15381
257,32.90909090909091,71,15452
258,-37.6,38,15490
259,-37.66,58,15548
260,-32.88,66,15614
261,37.94976432646986,51,15665
262,35.96969696969697,55,15720
263,35.100371747211895,35,15755
264,35.145038167938935,54,15809
265,46.40071245049146,20,15829
266,35.52125279642058,36,15865
267,41.35164835164835,18,15883
268,35.224137931034484,32,15915
269,-32.05,49,15964
270,41.77572742714699,36,16000
271,-32.08,80,16080
272,-39.660000000000004,81,16161
273,-32.78,40,16201
274,-34.74,101,16302
275,-34.349999999999994,54,16356
276,-40.78,39,16395
277,34.23183253472299,49,16444
278,32.96830985915493,90,16534
279,-44.89,44,16578
280,38.288256227758005,39,16617
281,38.37698412698413,43,16660
282,-34.25,35,16695
283,36.0,67,16762
284,-44.83,75,16837
285,32.76829268292683,41,16878
286,32.003436426116835,58,16936
287,-34.72,58,16994
288,-34.629999999999995,27,17021
289,34.291570181368385,63,17084
290,35.9,28,17112
291,41.22222222222222,36,17148
292,41.75298804780876,43,17191
293,-32.25,43,17234
294,38.26208251978501,43,17277
295,-34.88,31,17308
296,-32.13,64,17372
297,32.713114754098356,56,17428
298,32.55384615384615,54,17482
299,-32.769999999999996,70,17552
300,34.86100458080324,56,17608
301,41.76983320870116,67,17675
302,-32.6,96,17771
303,34.368343964091665,77,17848
304,32.13899613899614,81,17929
305,34.37643467643468,57,17986
306,32.19613259668508,86,18072
307,-40.87,105,18177
308,-40.32,40,18217
309,-42.99000000000001,61,18278
310,-35.61999999999999,98,18376
311,35.13937282229965,40,18416
312,35.78048780487805,30,18446
313,-33.0,76,18522
314,-32.64,65,18587
315,-34.47,35,18622
316,-35.25999999999999,72,18694
317,34.52482698331755,44,18738
318,37.16700519032062,50,18788
319,-32.01,62,18850
320,-33.0,63,18913
321,-37.09,37,18950
322,-35.56,62,19012
323,-37.96,54,19066
324,32.27384615384615,44,19110
325,-35.16,84,19194
326,32.17628205128205,69,19263
327,41.635579567234245,98,19361
328,35.486928847465336,28,19389
329,34.66377670807046,58,19447
330,-43.78,39,19486
331,32.492248062015506,138,19624
332,-40.769999999999996,60,19684
333,35.139934806229626,72,19756
334,39.17199556718184,55,19811
335,-32.27,50,19861
336,-35.67,99,19960
